Company Name,Address,Phone Number,Google business profile link,Website,E-Mail,Linkedin-Link
Technobizzar - Website Design & Development Company Navi Mumbai,"A - 407, Om Rachana CHS, Plot - 3, Liberty Housing Society, Sector 17, Vashi, Navi Mumbai, Maharashtra 400703 ",09322991234,https://www.google.com/maps/place/Technobizzar+-+Website+Design+%26+Development+Company+Navi+Mumbai/data=!4m7!3m6!1s0x3be7c0c646eaaac1:0xd95e1427f211b59e!8m2!3d19.0706721!4d72.9979093!16s%2Fg%2F11bt_jkhwm!19sChIJwarqRsbA5zsRnrUR8icUXtk?authuser=0&hl=en&rclk=1,https://technobizzar.com/,"['Email: info@technobizzar.com', 'rohitp001122@gmail.com', 'majhinavimumbai@gmail.com', 'info@technobizzar.com']","([],)"
Focalworks Solutions Pvt. Ltd.,"501, Platinum Techno Park, 501, Plot 17 & 18, Sector 30A, Vashi, Navi Mumbai, Maharashtra 400703 ",Not present on google business profiles,https://www.google.com/maps/place/Focalworks+Solutions+Pvt.+Ltd./data=!4m7!3m6!1s0x3be7c14cfa14711d:0x3c7816df7ba52abd!8m2!3d19.0652357!4d72.9957417!16s%2Fg%2F1tf2_w18!19sChIJHXEU-kzB5zsRvSqle98WeDw?authuser=0&hl=en&rclk=1,http://focalworks.com/,"[""first '.' last@focalworks.in"", 'ta****@focalworks.in', 'support@tofler.in', 'corp@focalworks.in']","([<seleniumbase.undetected.webelement.WebElement (session=""f926d3f798ef25985f41f62695bf84df"", element=""f.6FDDDDC2F3FA6A1CEABC62D9EACA70CB.d.E62D1F0736ED77C8822AD8AAB096218C.e.230"")>, <seleniumbase.undetected.webelement.WebElement (session=""f926d3f798ef25985f41f62695bf84df"", element=""f.6FDDDDC2F3FA6A1CEABC62D9EACA70CB.d.E62D1F0736ED77C8822AD8AAB096218C.e.231"")>, <seleniumbase.undetected.webelement.WebElement (session=""f926d3f798ef25985f41f62695bf84df"", element=""f.6FDDDDC2F3FA6A1CEABC62D9EACA70CB.d.E62D1F0736ED77C8822AD8AAB096218C.e.232"")>],)"
TraceArt Technologies (OPC) Pvt. Ltd.,"Second Floor, Akshar Business Park, Z wing - 2088, Janta Market Rd, APMC Market, Sector 25, Vashi, Navi Mumbai, Maharashtra 400703 ",Not present on google business profiles,https://www.google.com/maps/place/TraceArt+Technologies+%28OPC%29+Pvt.+Ltd./data=!4m7!3m6!1s0x3be7c1ce32ef089b:0xfddadb5397f15d52!8m2!3d19.0841604!4d73.0154547!16s%2Fg%2F11h4bz5q8h!19sChIJmwjvMs7B5zsRUl3xl1Pb2v0?authuser=0&hl=en&rclk=1,https://traceart.co.in/,"['Note: Some corporate records for the Managing Director, Prashant Patade, list ppatade@gmail.com.', 'contact@traceart.co.in', 'prashant.patade@traceart.co.in', 'ppatade@gmail.com', 'first_initial}{last}@traceart.co.in']","([<seleniumbase.undetected.webelement.WebElement (session=""f926d3f798ef25985f41f62695bf84df"", element=""f.9DF11EDDF6D0F8FEB28DA429BB54B49B.d.3D9C9C7099DFE9714E4EA4A3E2A45064.e.255"")>, <seleniumbase.undetected.webelement.WebElement (session=""f926d3f798ef25985f41f62695bf84df"", element=""f.9DF11EDDF6D0F8FEB28DA429BB54B49B.d.3D9C9C7099DFE9714E4EA4A3E2A45064.e.256"")>, <seleniumbase.undetected.webelement.WebElement (session=""f926d3f798ef25985f41f62695bf84df"", element=""f.9DF11EDDF6D0F8FEB28DA429BB54B49B.d.3D9C9C7099DFE9714E4EA4A3E2A45064.e.257"")>, <seleniumbase.undetected.webelement.WebElement (session=""f926d3f798ef25985f41f62695bf84df"", element=""f.9DF11EDDF6D0F8FEB28DA429BB54B49B.d.3D9C9C7099DFE9714E4EA4A3E2A45064.e.258"")>],)"
Bombay Softwares - IT Company,"18th Floor, Cyberone, opp. CIDCO Exhibition Centre, Sector 30, Vashi, Navi Mumbai, Maharashtra 400703 ",Not present on google business profiles,https://www.google.com/maps/place/Bombay+Softwares+-+IT+Company/data=!4m7!3m6!1s0x3be7c7a5036f93c7:0x638ba0f319675156!8m2!3d19.067609!4d72.9930147!16s%2Fg%2F11tdcmnj67!19sChIJx5NvA6XH5zsRVlFnGfOgi2M?authuser=0&hl=en&rclk=1,https://www.bombaysoftwares.com/,"['sales@bombaysoftwares.com', ""first '.' last@bombaysoftwares.com""]","([<seleniumbase.undetected.webelement.WebElement (session=""f926d3f798ef25985f41f62695bf84df"", element=""f.33C505E8F317162CC047DCC761F99925.d.AB6275A9BD98FEFB6D76477CE41471EC.e.270"")>, <seleniumbase.undetected.webelement.WebElement (session=""f926d3f798ef25985f41f62695bf84df"", element=""f.33C505E8F317162CC047DCC761F99925.d.AB6275A9BD98FEFB6D76477CE41471EC.e.271"")>, <seleniumbase.undetected.webelement.WebElement (session=""f926d3f798ef25985f41f62695bf84df"", element=""f.33C505E8F317162CC047DCC761F99925.d.AB6275A9BD98FEFB6D76477CE41471EC.e.272"")>],)"
TransPacific Software Pvt. Ltd,"3rd floor, Platinum Techno Park, 325, Bhagwan Mahaveer Rd, Sector 30, Vashi, Navi Mumbai, Maharashtra 400703 ",02240127817,https://www.google.com/maps/place/TransPacific+Software+Pvt.+Ltd/data=!4m7!3m6!1s0x3be7c8df7aa56867:0x1b50ef027aa811e8!8m2!3d19.0652231!4d72.9957695!16s%2Fg%2F1v_vrcr8!19sChIJZ2ilet_I5zsR6BGoegLvUBs?authuser=0&hl=en&rclk=1,https://www.transpacific-software.com/contacts.html,"['info@transpacific.com', 'info@transpacific.in', ""first '.' last@transpacific-software.com""]","([<seleniumbase.undetected.webelement.WebElement (session=""f926d3f798ef25985f41f62695bf84df"", element=""f.E09C49B86A0EC6919C7B0CBD7A580405.d.C41281AAD6F124967DC59464DDA9BD9F.e.294"")>, <seleniumbase.undetected.webelement.WebElement (session=""f926d3f798ef25985f41f62695bf84df"", element=""f.E09C49B86A0EC6919C7B0CBD7A580405.d.C41281AAD6F124967DC59464DDA9BD9F.e.275"")>, <seleniumbase.undetected.webelement.WebElement (session=""f926d3f798ef25985f41f62695bf84df"", element=""f.E09C49B86A0EC6919C7B0CBD7A580405.d.C41281AAD6F124967DC59464DDA9BD9F.e.295"")>],)"
Alive Inc - Web Design / Software Development / MLM Software / Ecommerce Website / Mobile App Development,"1st floor, Fantasia Business Park, Nano Wing, F-85, near Inorbit Mall, Sector 30A, Vashi, Navi Mumbai, Maharashtra 400703 ",08080850860,https://www.google.com/maps/place/Alive+Inc+-+Web+Design+%2F+Software+Development+%2F+MLM+Software+%2F+Ecommerce+Website+%2F+Mobile+App+Development/data=!4m7!3m6!1s0x3be7c60eef50a4e3:0xe89ad741fdf85133!8m2!3d19.0657409!4d73.0025197!16s%2Fg%2F11f040pm90!19sChIJ46RQ7w7G5zsRM1H4_UHXmug?authuser=0&hl=en&rclk=1,https://aliveinc.in/,['info@aliveinc.in'],"([<seleniumbase.undetected.webelement.WebElement (session=""f926d3f798ef25985f41f62695bf84df"", element=""f.DC04D7A908985B04775CD045860326CB.d.3A1C329C8E5D33AD2908B42855AAC337.e.312"")>, <seleniumbase.undetected.webelement.WebElement (session=""f926d3f798ef25985f41f62695bf84df"", element=""f.DC04D7A908985B04775CD045860326CB.d.3A1C329C8E5D33AD2908B42855AAC337.e.313"")>, <seleniumbase.undetected.webelement.WebElement (session=""f926d3f798ef25985f41f62695bf84df"", element=""f.DC04D7A908985B04775CD045860326CB.d.3A1C329C8E5D33AD2908B42855AAC337.e.314"")>, <seleniumbase.undetected.webelement.WebElement (session=""f926d3f798ef25985f41f62695bf84df"", element=""f.DC04D7A908985B04775CD045860326CB.d.3A1C329C8E5D33AD2908B42855AAC337.e.315"")>, <seleniumbase.undetected.webelement.WebElement (session=""f926d3f798ef25985f41f62695bf84df"", element=""f.DC04D7A908985B04775CD045860326CB.d.3A1C329C8E5D33AD2908B42855AAC337.e.316"")>, <seleniumbase.undetected.webelement.WebElement (session=""f926d3f798ef25985f41f62695bf84df"", element=""f.DC04D7A908985B04775CD045860326CB.d.3A1C329C8E5D33AD2908B42855AAC337.e.317"")>],)"
Cloudxchange,"714, Bhagwan Mahaveer Rd, Sector 30A, Vashi, Navi Mumbai, Maharashtra 400703 ",09029929988,https://www.google.com/maps/place/Cloudxchange/data=!4m7!3m6!1s0x3be7c240976aaa91:0x12e8481e8c745551!8m2!3d19.0662579!4d72.9990824!16s%2Fg%2F11bxc6dsp1!19sChIJkapql0DC5zsRUVV0jB5I6BI?authuser=0&hl=en&rclk=1,Not present on google business profiles,"['hello@cloudxchange.id', 'info@cloudxchange.io', 'vishal@cloudxchange.io', 'prasanna.r@kryptos.in', 'Email ID: *****@cloudxchangemea.io', 'firstname@cloudxchange.io, lastname@cloudxchange.io, or firstname.lastname@cloudxchange.io']","([<seleniumbase.undetected.webelement.WebElement (session=""f926d3f798ef25985f41f62695bf84df"", element=""f.DDFEDE2F2E3990D9D4A0847278CB4B7B.d.9798801B9A3650B54E7D94B72A437590.e.333"")>, <seleniumbase.undetected.webelement.WebElement (session=""f926d3f798ef25985f41f62695bf84df"", element=""f.DDFEDE2F2E3990D9D4A0847278CB4B7B.d.9798801B9A3650B54E7D94B72A437590.e.334"")>, <seleniumbase.undetected.webelement.WebElement (session=""f926d3f798ef25985f41f62695bf84df"", element=""f.DDFEDE2F2E3990D9D4A0847278CB4B7B.d.9798801B9A3650B54E7D94B72A437590.e.335"")>],)"
Xovient,"817, Vashi Infotech Park, beside joyalukkas jeweller, Sector 30, Vashi, Navi Mumbai, Maharashtra 400703 ",09920037342,https://www.google.com/maps/place/Xovient/data=!4m7!3m6!1s0x3be7c3e43546aaab:0x78652266bb13dd18!8m2!3d19.0650833!4d72.9954092!16s%2Fg%2F1ptxjt6c6!19sChIJq6pGNeTD5zsRGN0Tu2YiZXg?authuser=0&hl=en&rclk=1,https://www.xovient.com/,"['Email: support@xovient.ai', 'accounts@xovient.com', 'sahiltagde99@gmail.com', 'anil.pandey197@gmail.com', 'info@xovient.com', 'support@xovient.ai']","([<seleniumbase.undetected.webelement.WebElement (session=""f926d3f798ef25985f41f62695bf84df"", element=""f.75FB21C983D5A286B64C37BD82C090F4.d.AB07DAA7D03E3285CAE9C2A1CE4E2740.e.349"")>, <seleniumbase.undetected.webelement.WebElement (session=""f926d3f798ef25985f41f62695bf84df"", element=""f.75FB21C983D5A286B64C37BD82C090F4.d.AB07DAA7D03E3285CAE9C2A1CE4E2740.e.350"")>],)"
SMARTe Inc (India Office),"Vishwaroop IT Park, 1101 A, Sector 30A, Vashi, Navi Mumbai, Maharashtra 400703 ",Not present on google business profiles,https://www.google.com/maps/place/SMARTe+Inc+%28India+Office%29/data=!4m7!3m6!1s0x3be7c14dad139b1f:0x669e26b5c613fea2!8m2!3d19.0683878!4d73.0077633!16s%2Fg%2F11cs01d_k5!19sChIJH5sTrU3B5zsRov4TxrUmnmY?authuser=0&hl=en&rclk=1,https://www.smarte.pro/,"['shraddha.ambekar@smarteinc.com', 'contactus@smarteinc.com']","([<seleniumbase.undetected.webelement.WebElement (session=""f926d3f798ef25985f41f62695bf84df"", element=""f.3C287F0E695CDE3B0BF54E4AACCD6391.d.8867D4ADA770A0B430D1E85D60A50BA4.e.362"")>, <seleniumbase.undetected.webelement.WebElement (session=""f926d3f798ef25985f41f62695bf84df"", element=""f.3C287F0E695CDE3B0BF54E4AACCD6391.d.8867D4ADA770A0B430D1E85D60A50BA4.e.363"")>],)"
OS3 Infotech Pvt. Ltd.,"H-17, RH-4, Sector 6, Vashi, Navi Mumbai, Maharashtra 400703 ",09833348147,https://www.google.com/maps/place/OS3+Infotech+Pvt.+Ltd./data=!4m7!3m6!1s0x3be7c1319cd942b1:0x47ace8a791481a73!8m2!3d19.0707372!4d72.9897222!16s%2Fg%2F1q5br_jh0!19sChIJsULZnDHB5zsRcxpIkaforEc?authuser=0&hl=en&rclk=1,https://os3infotech.com/,"['info@os3infotech.com', 'email : info@os3infotech.com', 'first@os3infotech.com', 'prasad@os3infotech.com', 'Email. ****@os3infotech.com', 'jobs@os3infotech', 'email. ******@os3infotech.com', 'firstname@os3infotech.com']","([<seleniumbase.undetected.webelement.WebElement (session=""f926d3f798ef25985f41f62695bf84df"", element=""f.B8B5AF0D131D943249BAD72F9AE9AC1B.d.DC502746C7670CD1E6450FEE52545555.e.376"")>, <seleniumbase.undetected.webelement.WebElement (session=""f926d3f798ef25985f41f62695bf84df"", element=""f.B8B5AF0D131D943249BAD72F9AE9AC1B.d.DC502746C7670CD1E6450FEE52545555.e.377"")>],)"
Accunity Services LLP,"803, The, Ambience Court, opp. RTO Office, Phase 2, Sector 19D, Vashi, Navi Mumbai, Maharashtra 400703 ",09029509904,https://www.google.com/maps/place/Accunity+Services+LLP/data=!4m7!3m6!1s0x3be7c13b337aaae9:0x8f30bcf6c2a47cf8!8m2!3d19.085907!4d73.009119!16s%2Fg%2F11bw7_lyvx!19sChIJ6ap6MzvB5zsR-Hykwva8MI8?authuser=0&hl=en&rclk=1,https://accunityservices.com/,"['rajan@accunityservices.com', 'leads@accunityhr.com', 'Email ID: *****@accunityservices.com', 'contact@accunityservices.com']","([<seleniumbase.undetected.webelement.WebElement (session=""f926d3f798ef25985f41f62695bf84df"", element=""f.BCDAB27A19CD956AF498D1A066B1778C.d.889DAB229257619E1FCCA8E17B205177.e.392"")>, <seleniumbase.undetected.webelement.WebElement (session=""f926d3f798ef25985f41f62695bf84df"", element=""f.BCDAB27A19CD956AF498D1A066B1778C.d.889DAB229257619E1FCCA8E17B205177.e.393"")>],)"
